20966125	dev	255
20966540	train	476
20966663	train	397
20967148	test	366
20967156	train	361
20967185	train	142
20967261	train	274
20969853	train	286
20970156	train	353
20970225	train	207
20970411	train	315
20971086	test	334
20971094	test	186
20971170	train	322
20971807	test	447
20971882	train	366
20972433	dev	272
20972438	train	280
20972624	test	179
20972643	train	318
20972827	train	254
20973294	test	435
20973483	train	188
20973932	train	274
20973933	train	220
20974116	train	380
20974702	train	296
20974703	train	386
20974729	train	250
20974985	dev	339
20975297	train	290
20975464	train	403
20975550	train	358
20977110	train	172
20977743	train	445
20977926	train	323
20978007	train	359
20978189	train	414
20978201	train	334
20978260	train	545
20979057	train	343
20979154	train	321
20979156	train	306
20979469	train	425
20979473	dev	174
20979836	train	438
20979868	train	516
20979931	train	438
20979938	train	140
20980258	train	295
20980392	train	321
20980775	train	333
20980995	dev	306
20981111	dev	309
20981132	train	454
20981412	train	383
20981665	train	327
20981775	train	333
2098586	train	265
2098751	train	134
2098905	train	370
2099248	train	63
2099822	train	118
2101094	train	117
2101860	train	328
2102029	train	122
2102138	train	259
21029050	train	305
21029458	train	463
21029743	train	348
21030303	train	454
21030430	train	419
21030459	train	361
21030703	dev	357
21031563	train	551
21034357	dev	371
21034739	train	295
21034808	train	295
21034850	test	390
21034933	train	344
21035309	train	300
21035470	train	425
21035837	train	334
21036698	dev	192
21036700	train	258
21036805	dev	241
21036957	train	403
21037017	train	391
21037076	train	342
21037225	train	273
21037469	train	430
2103752	dev	243
21037568	dev	257
21038934	test	366
21039428	dev	37
21039522	train	281
21039869	train	367
21039959	test	384
21040473	train	418
21040696	train	359
21040718	train	349
21040761	train	370
21040762	train	278
21040763	dev	350
21041162	train	352
21041310	train	390
21041383	train	391
21041570	train	763
21041608	train	554
21042727	train	294
21042766	test	253
21043369	train	348
21043830	train	300
21044322	train	469
21044676	train	301
21045170	train	419
2104558	train	249
21046115	train	370
21046361	dev	344
21047200	dev	245
21047305	train	237
21047912	train	417
21047994	train	346
21048024	train	329
21048041	train	347
21048224	train	351
21048391	train	191
21049302	train	363
21049984	train	694
21050239	test	309
2105028	train	14
21050491	dev	409
2105067	train	294
21050842	train	332
21051124	train	291
21051136	train	168
21051528	train	380
21051542	train	271
2105161	train	428
21051662	train	289
21051687	train	148
21051700	train	414
21051829	train	635
21052098	train	326
2105248	train	305
21052790	train	272
21052945	dev	195
21053160	train	575
21053638	train	140
21053676	train	224
21053930	train	455
21054339	dev	360
21054559	dev	213
21055120	train	369
21055277	test	273
21055460	train	320
21056497	train	341
21056550	train	286
21056583	train	327
21056806	test	392
21056929	train	382
21056966	dev	301
21057462	train	465
21057809	train	248
21058009	train	271
21059386	train	285
21059805	train	342
21059909	train	231
21061460	train	263
21061466	train	261
2106162	train	432
21062213	train	632
21062263	train	361
21062352	train	378
21062633	train	216
21062687	train	408
21062771	train	20
21062901	train	428
21062912	train	328
21062976	test	349
21063030	dev	354
21063774	test	396
21063978	train	511
21064019	train	294
21064136	test	250
21064154	train	312
2106500	dev	122
21067421	train	342
2106780	train	16
21067863	train	269
21067979	train	375
21068194	train	342
21069352	train	396
21069392	train	240
21069514	dev	307
21070215	train	418
21070218	test	341
2107032	train	293
21070398	train	561
21070798	train	405
21070799	train	391
21070844	train	359
21071431	train	356
21071580	train	398
21071724	train	385
21071726	train	343
21071816	train	325
21071833	dev	250
21072201	train	431
21072664	train	344
21072679	dev	303
21072771	train	261
21073006	train	306
21073372	train	433
21073519	train	351
21073741	test	345
21073913	train	468
21073932	test	167
21074513	train	301
2107459	test	209
21075085	train	397
21075094	train	216
21075096	train	144
21075125	train	362
21075133	train	381
21075198	train	326
21075781	test	410
21076021	train	434
21076408	train	182
21076499	train	283
21076943	dev	353
21078271	train	529
21078540	dev	234
21078785	test	334
21079420	test	252
2107985	train	319
21079920	train	309
21080678	train	503
21080865	train	286
21080969	train	352
2108113	train	364
21081470	train	364
21081473	train	427
21081773	train	706
21081778	train	396
21081844	train	360
21082655	dev	229
21082657	train	255
21083385	train	513
21083617	train	311
210840	train	267
21084060	train	293
21084432	dev	336
21084444	train	320
21084616	train	245
21084764	train	316
21085660	train	416
21086123	dev	364
21087353	train	330
21087489	train	262
21087528	train	254
21087659	train	320
2108777	train	10
2108778	test	15
2108779	train	22
21087932	train	410
21088047	train	396
21088277	train	491
21088498	train	276
2108868	train	263
21088802	train	457
21091220	train	405
21091464	train	237
21092190	train	227
21092735	train	224
2109274	train	394
21092744	train	346
21092749	dev	364
21092758	dev	290
21093051	train	369
21093571	dev	476
21093896	train	301
21094144	test	351
21094227	dev	368
21094671	dev	472
21094982	dev	558
21095216	train	329
21095227	test	331
21097524	train	237
21097529	train	415
21097678	train	373
21097996	train	402
21098091	train	432
21098263	train	247
2109828	dev	425
21098630	train	350
2109942	train	231
2110014	train	382
2110037	train	443
21102269	train	42
21102463	train	201
21102658	train	314
21103065	train	568
21103391	train	299
21104935	train	327
21104991	train	305
21105199	train	319
21106467	train	504
21106941	train	404
21107699	train	403
21108658	train	330
21108959	train	382
21109480	train	308
21109933	train	399
21109950	train	377
21110192	dev	353
2111028	train	287
21110952	train	281
21111724	train	487
21111804	train	303
2111204	train	162
21112371	test	502
21112460	dev	138
21112465	train	123
21112467	test	155
21112663	train	357
21112825	train	163
21113126	train	248
21113153	train	308
21113404	train	328
21114665	train	309
21114776	test	353
21114838	dev	432
21114963	train	244
21114986	train	315
21115095	train	333
21115097	train	393
21115105	test	389
21115397	train	158
21115542	train	478
2111555	train	360
21115814	test	383
21115943	train	172
21116686	train	423
21116717	train	301
21116766	train	518
21117990	train	409
21118377	train	327
21118639	train	284
2111870	train	353
21118710	test	354
21118977	train	349
2111918	train	222
21120	train	115
21120707	train	411
21121498	test	107
21121909	train	344
2112245	train	113
21122807	dev	388
21123444	train	399
21123845	train	384
21123945	train	244
21124757	train	368
21124918	train	488
21124968	train	447
21125313	dev	360
21125536	dev	112
2112558	train	69
21126053	dev	425
21126554	train	313
21126564	test	347
21127073	train	390
21127120	train	16
21127199	test	369
21127259	test	381
2112726	train	17
21127283	dev	463
21127298	test	406
21127500	train	328
21127729	train	251
21127763	test	194
21127764	train	177
21127835	train	180
21128592	train	205
21128593	train	268
21128595	train	242
21128645	train	150
21128663	train	276
21128910	train	319
21129389	train	352
21129479	train	433
21129541	train	345
21129714	train	431
21129940	dev	333
21130106	train	469
21130154	train	256
2113030	train	306
21130731	train	265
21130800	train	282
21130846	train	302
21130975	train	341
21131394	dev	403
21131444	train	342
21131560	train	344
21131602	train	417
21131973	train	114
21131974	train	288
21131975	train	266
21131976	train	132
21132278	train	364
2113296	dev	201
21133646	train	187
21133820	train	291
21134073	train	265
21134392	train	346
21134393	train	365
21134740	train	333
21135038	train	326
21135089	train	309
21135413	train	376
21135414	train	316
21136691	train	294
21137059	train	337
21138055	test	328
2113819	train	120
21138246	train	265
21138464	train	297
21138480	train	286
21138531	train	391
21138591	train	337
21138602	train	440
21138867	train	326
21139878	dev	323
21140194	dev	315
21141920	train	131
21142534	train	435
21142706	train	349
21143500	train	525
21144100	dev	643
2114463	dev	211
21144877	train	348
21144891	train	264
21144892	test	333
21145352	test	354
21145380	train	370
21145883	train	414
21145922	train	471
21145940	dev	366
21146216	dev	162
21146384	train	250
2114657	train	122
21146578	dev	308
21146870	train	304
21146893	test	347
21147076	train	457
21147091	train	331
21147110	train	381
21147219	train	539
21147603	train	344
21147604	test	380
21147693	train	427
21147764	dev	355
21148032	train	295
21148404	train	320
21148553	train	353
21149847	test	340
21150160	train	288
21150308	train	379
21150823	dev	226
21150878	dev	398
21151127	train	139
21151129	train	206
21151649	dev	280
21151953	test	337
21152153	test	267
21152245	train	393
21152876	train	250
21153458	train	310
21153712	test	329
21153920	train	221
21154115	train	268
21154480	train	183
21155570	train	216
21155605	train	230
2115661	dev	386
21156818	train	466
21157427	train	259
21157449	test	358
21158420	test	302
21158432	train	129
21158453	train	196
21159206	train	407
21159604	train	306
21159647	train	369
21159652	train	300
21160028	train	326
21161262	test	589
21161603	train	240
21161674	train	382
21161716	dev	465
21161820	train	323
2116226	train	356
21162728	train	457
2116345	train	106
21163907	train	322
21163909	train	357
21163938	train	246
21163946	test	387
21164388	dev	452
21164549	dev	394
21165382	train	12
21165561	train	231
21165570	train	297
21165580	train	334
21166495	train	142
21166656	dev	126
21166815	train	317
21166886	train	329
21166949	test	20
21167141	train	260
21167143	dev	482
21167239	dev	451
21167264	train	492
21167276	train	221
21167638	train	266
2116769	dev	312
21167710	train	238
21168244	train	146
21168265	dev	311
21168396	train	155
21168603	train	258
21169060	train	772
21169257	dev	393
21170044	train	271
21170047	dev	244
21170156	train	367
21170329	train	375
21170675	test	266
21171083	dev	379
21171100	train	181
21171362	train	245
21171611	train	415
21171821	train	455
21171849	train	525
21172064	train	371
21172326	train	317
21172400	test	535
21172411	train	332
21172416	train	334
21172426	train	463
21173236	dev	273
21173747	train	362
21173787	train	245
2117387	train	252
21175036	train	245
21175572	test	418
21175574	train	339
21175575	train	369
21175813	test	334
21176202	train	368
21176401	train	413
211764	train	271
21176579	train	259
21176638	train	350
21176721	dev	513
21176758	train	225
21177194	train	393
21177254	train	330
21177414	dev	367
21177487	dev	452
21177782	dev	338
21178101	train	356
2117845	train	240
2117887	train	253
21179291	train	313
21179458	train	472
21179629	train	241
2117986	train	397
21182181	train	375
21182459	train	341
21182831	train	536
21183220	train	290
21183792	train	282
21184191	train	364
21184391	train	177
21184751	train	442
2118487	train	13
21185263	train	477
21185374	train	384
21185811	train	337
21185854	dev	349
21186528	train	455
2118661	dev	205
21186793	train	208
21187079	train	351
21187093	test	162
21187413	train	362
21187454	train	355
21187475	train	348
21187705	train	286
21188088	train	380
21188121	train	377
21188452	train	322
2118890	train	287
21189227	train	377
21189263	train	420
21189914	train	255
21190368	test	238
21190397	train	305
21190451	train	23
21190901	train	234
21190988	train	298
21191138	train	387
21191146	train	381
21191669	train	267
21192278	test	459
21192345	train	293
21192922	train	458
21192964	train	347
21193197	train	306
21193388	train	398
2119357	train	234
21193969	train	360
21193976	train	317
21194259	train	354
21194538	train	287
21194846	train	211
21195065	train	311
21195121	train	271
21195143	train	496
21195144	train	234
21195158	train	288
21195169	train	378
21195460	train	401
21195724	train	277
21195754	train	389
21195814	test	398
21198554	train	409
2119878	train	247
21199573	train	308
211996	dev	68
21199873	train	304
2120135	train	317
2120207	train	419
21203431	train	468
21204765	train	245
21204826	train	266
21205074	train	363
21205510	train	287
21205633	train	473
21205634	train	277
21205742	train	350
21205897	train	339
21205913	train	438
21205922	train	538
21206114	train	298
21206444	train	268
21206495	train	313
21206608	train	173
21208156	train	271
21208792	train	301
21209018	train	386
21209211	dev	470
21209944	dev	372
21210084	train	316
21211109	dev	436
2121122	train	142
21211366	train	464
21211511	train	361
21212096	train	427
21212465	train	320
21212515	train	279
21212935	train	417
21213365	train	410
21214410	train	346
21214929	train	483
212150	train	279
21215274	train	376
21215737	train	490
21215776	dev	321
21215799	train	308
21215801	train	327
21215809	train	301
21216194	train	512
21216229	train	360
2121628	test	392
21216307	train	292
2121633	train	297
21216836	train	302
21216844	train	326
21216845	train	339
21216935	test	351
21217752	dev	230
21217753	train	253
21217775	train	340
21217783	test	299
21218109	train	300
21219404	dev	383
21219853	train	788
21219922	train	618
21220316	train	413
21220626	test	522
21220912	train	308
21221209	train	370
2122276	train	161
21223737	train	350
21223739	train	323
21223980	train	294
21224254	train	498
21224363	train	294
21224400	train	303
21224420	train	252
21224685	train	335
2122504	train	118
21225626	train	315
21225912	train	407
21226494	train	283
21226894	train	313
21227004	train	228
21227604	train	224
21227624	train	654
2122764	train	7
2122773	train	370
21227886	train	360
21227906	train	359
21227907	train	386
21227924	train	261
21228368	train	258
21228393	train	437
21228733	train	453
21228734	train	483
21229253	test	313
21229324	train	224
21229608	train	225
21229763	train	314
2123154	dev	191
21232092	train	509
21232546	train	333
21233199	train	389
21233593	train	346
21233844	train	303
21234239	train	439
21235219	train	291
21235400	train	355
21235518	train	354
21235591	train	357
2123565	train	149
21235726	test	444
21236316	test	316
21237187	test	379
21237236	train	380
21237253	train	344
21238436	test	404
21238464	train	305
21238475	train	284
21238556	train	293
21238641	dev	355
2123908	train	430
21239175	train	188
21239233	train	321
21239502	train	416
21239663	train	432
21239698	train	383
21240275	train	244
21240277	train	127
2124029	train	139
2124040	train	303
2124090	test	10
21241245	train	279
21241519	train	402
21241727	dev	354
2124178	train	152
2124211	train	133
2124222	train	25
21242261	test	438
21242307	dev	363
21242745	train	199
21242819	train	416
21243006	train	236
21244482	train	267
21244764	test	339
21244849	train	497
21245013	train	359
21245287	train	502
21245298	train	245
2124533	train	10
21245421	train	370
21245496	train	323
21246380	train	249
21246532	train	410
21247820	dev	482
21248297	dev	398
21248758	train	328
2124956	train	266
21251946	train	228
21252007	train	436
2125206	train	358
21252285	train	319
21252315	train	263
21252390	test	447
21252394	dev	327
21252717	train	460
21252779	train	179
21252830	train	327
2125390	train	306
21254280	train	221
21254359	test	421
21254932	train	373
21255191	test	338
21255596	train	331
21256120	train	213
21256172	train	285
21256203	train	318
21256572	train	357
21256830	test	610
21256832	train	237
21256917	dev	373
21256954	train	354
21257722	train	432
21257924	test	391
21258341	train	255
21258400	train	216
21258428	train	282
2125862	train	366
21258880	test	302
21258934	train	345
21258935	train	399
21259293	train	372
21259345	train	411
21261182	train	490
21261577	train	443
21262250	train	298
21262253	train	355
21262361	train	297
21262654	dev	15
21263376	train	261
21264219	test	397
21264830	train	542
21265103	test	244
21265124	train	92
21265544	train	274
21265952	train	274
21266191	dev	308
21266192	dev	327
21266201	train	448
21266349	train	435
21266357	dev	381
21266360	dev	256
21266531	train	272
21267416	train	327
21267443	train	437
21267448	train	420
21267677	train	265
21268089	train	241
21268124	train	340
21268130	train	220
21268302	train	370
2126913	train	166
21269288	dev	364
21269327	train	332
21269433	train	311
21269535	train	303
21269600	dev	239
21269601	train	306
21269833	train	375
21269927	train	302
21270273	train	402
21270338	dev	330
21270415	train	416
21270424	train	298
21270428	train	446
21270666	dev	398
21270790	train	260
21271225	train	382
21272127	train	377
21272267	train	297
2127240	train	147
21272633	train	266
21273127	train	298
21273262	train	408
21273508	test	268
21273582	train	204
21273587	train	201
21273620	train	234
21273767	train	338
21274007	dev	268
21274704	train	460
21274875	train	459
21274877	train	336
21276435	train	328
21276780	train	413
21276781	train	378
21276782	train	405
21276783	train	313
21276961	train	424
21277289	train	358
21277290	train	464
21277317	dev	477
21277363	train	351
21277368	train	363
21277885	train	368
21277958	train	262
21278053	train	419
21278055	train	378
21278145	train	435
21278246	test	403
21278247	dev	463
2127831	train	309
2127836	train	10
21278746	train	110
21278747	train	248
21278781	train	241
21278888	dev	228
21279329	train	320
2127988	train	72
21279893	train	317
21280127	train	362
21280128	dev	358
21281661	train	281
2128168	test	289
21281698	train	270
21281732	train	240
21281968	test	400
21282043	train	342
21283641	train	346
21283694	train	321
2128375	train	366
21284090	train	232
21284272	train	22
21284358	train	282
21284687	train	343
21284934	train	290
21285140	test	464
21285347	dev	410
21285353	test	291
21285874	train	275
21286668	train	402
21287150	train	364
2128759	train	273
21287809	train	411
21288150	train	474
21289251	train	426
21289336	train	320
2128955	train	19
21289630	train	260
21290442	test	278
21290839	train	431
21291235	test	279
21291286	train	148
21291546	train	518
21291553	train	591
21291703	train	293
21291812	train	497
21291860	test	392
21291867	train	325
21291945	train	299
21291946	train	395
21291947	train	313
21291967	dev	312
21292004	train	263
21292168	train	463
21292169	train	473
21292640	train	364
21292641	train	345
21292685	train	421
21292993	dev	309
21293487	train	309
21294050	test	336
21294084	train	294
21294223	test	418
2129463	train	278
21295016	train	354
21295044	train	408
21295103	train	214
21295106	train	551
21295294	train	282
21295409	train	606
21295602	train	358
21296058	train	386
21296074	test	381
21296122	test	316
21296123	train	289
21296133	train	385
21296134	test	303
21296151	train	268
21296415	train	296
21296658	train	265
21297076	test	501
21297082	train	440
21297339	train	398
21297354	train	121
21297633	train	240
21297660	train	346
21298090	train	517
21298351	train	349
21298709	train	422
2129960	train	286
21299719	test	343
21300041	train	361
21300142	train	352
21300145	dev	306
21300668	train	343
21300689	train	363
21300766	train	390
21301589	test	271
21301813	train	343
21302176	train	266
21302442	train	340
21303308	train	162
21303554	train	509
21303654	train	310
21303922	train	364
21304274	train	186
21304406	train	372
21304937	dev	393
21304978	train	553
2130580	test	157
2130599	test	245
21306166	train	252
21307008	train	359
21307247	test	353
21307269	train	318
21307347	train	363
21307632	train	204
21308351	dev	324
21308383	train	346
21308489	train	201
21308698	train	212
21308717	train	435
21308719	test	255
21309574	train	308
21310003	train	356
21310163	train	417
21310168	train	334
21310276	train	227
21310277	dev	458
2131037	train	166
21310686	train	440
21310942	dev	320
21311175	train	341
21311599	train	209
21311897	dev	494
21311904	train	402
21312047	train	307
21312072	train	402
21314467	train	378
21315065	train	283
21315811	train	349
21316309	train	286
21316312	train	321
21316382	train	396
21316417	train	280
21316925	train	381
21317369	train	441
21317386	train	372
21317532	train	310
21317540	train	309
2131763	dev	216
21318381	test	397
21318773	train	577
2131881	train	268
2131900	train	322
21319040	train	300
2131907	dev	11
21319187	train	361
21319953	train	235
21320153	train	498
21320518	train	315
21320836	train	258
21321060	train	318
21321342	train	17
21321468	train	443
21321953	train	229
21322096	train	270
21322181	train	267
21322566	train	205
21323892	train	367
21324178	train	461
21324525	train	337
21325496	train	319
21326313	train	305
21327329	train	355
21327457	test	310
21327617	train	375
21327618	train	427
21327864	train	196
21328569	test	420
21328587	test	206
21329287	train	336
21329562	train	362
21329621	train	341
21329680	train	584
21329682	train	493
21329684	train	354
21329748	train	289
21329749	train	428
21330681	train	393
21332098	train	331
21332311	train	452
21332314	train	623
21332399	train	358
21332406	dev	250
2133253	train	91
21332719	dev	264
21332999	train	335
21333255	train	152
21333594	train	401
21333729	train	295
21333731	train	308
21333732	dev	303
21333771	dev	338
21334317	dev	400
21334318	train	308
21334329	train	197
213349	train	207
21334995	train	300
2133530	train	105
21335337	train	258
21335463	train	328
21336183	train	470
21336280	train	254
21336516	train	388
21336581	train	336
21336677	train	398
21337367	train	386
21338592	train	362
21338618	train	382
21339737	train	340
21341175	train	299
21341546	train	227
21341673	train	228
21341804	dev	534
21342247	train	359
21342274	train	407
21343184	train	417
21343315	train	347
21344920	train	233
21345080	test	201
21345110	test	12
21345208	train	479
21345335	train	319
21346220	train	377
21346251	train	334
21346370	dev	363
21346553	train	398
21346772	train	355
21347231	dev	280
21347438	train	511
21347663	train	512
21347706	train	317
21347786	train	506
21347999	dev	362
21349322	train	253
21349323	train	351
21349324	train	405
21349818	train	287
21350000	dev	364
21350317	train	367
21351055	test	363
21351102	train	438
21351258	dev	323
21351650	train	176
21352821	train	258
21352904	test	317
21353389	train	277
21353530	train	354
21354086	train	164
21354099	train	354
21354196	train	284
21354251	train	276
21354252	test	405
21354279	train	311
21354413	test	361
21354444	train	384
21354845	dev	381
21354902	train	295
21355074	dev	417
21355597	train	426
21355852	train	315
21355878	train	336
21356098	train	727
21356263	train	428
21356574	train	284
21356620	dev	439
21357384	test	458
21357438	train	327
21357651	test	325
21357694	train	233
21357946	train	343
21358348	train	390
21358631	train	227
21358632	train	171
21358634	train	254
21359208	test	398
21359227	train	245
21362092	train	204
21362464	dev	317
21362472	train	524
21362589	train	431
21362627	train	347
2136402	train	16
21364313	dev	342
21364592	train	463
21364661	train	291
21364753	train	398
21365454	test	289
21366554	test	236
21366594	train	403
21366883	train	556
21367690	train	378
21367880	train	382
21367881	train	449
21367919	test	396
21368743	train	308
21369707	train	364
2137026	train	475
21370285	train	343
21370516	train	426
21370912	train	220
21370964	dev	321
21371177	train	203
21371490	dev	235
21371883	train	195
2137202	train	269
21372141	train	403
21372221	test	457
2137242	dev	10
2137243	train	9
21372527	train	333
21372752	dev	486
2137316	dev	174
2137344	train	348
21373642	train	366
21375347	train	309
21375462	train	393
21376070	train	397
21376258	train	262
2137666	train	270
21376710	train	389
21376711	dev	423
21376716	train	311
21376774	train	302
21376802	train	290
21377462	train	556
21377791	train	284
21377951	train	436
21377995	train	398
21378128	train	384
21378209	test	367
21378372	train	271
21378373	train	209
21378469	train	300
21378985	train	131
21378986	train	243
21378987	train	285
21378988	train	279
21378989	train	138
21381696	train	312
21381763	train	224
21381899	train	281
21382165	dev	398
21382362	train	352
21382431	train	349
21382456	train	272
21382471	dev	289
21382956	train	337
2138305	train	8
21383291	train	478
21383588	train	362
21383644	dev	389
21383688	train	431
21383778	train	1823
2138409	train	248
21384152	train	305
2138439	dev	15
2138443	train	8
21384875	train	325
21385097	dev	275
21385444	train	436
21385732	test	345
21385903	train	361
21386838	train	347
21387541	dev	351
21388661	test	300
21388746	dev	483
21389697	train	355
21389970	train	284
21390173	train	420
21391223	dev	389
2139164	train	211
21391649	train	341
2139189	train	289
21393041	train	390
21393351	train	393
21393355	dev	298
21393419	train	391
21393865	train	295
2139490	train	114
21395649	dev	496
21396389	train	363
21396434	train	235
21396949	train	277
21396950	train	358
21396956	train	378
21396975	train	474
21397016	train	542
2139705	train	306
21397623	train	176
21397656	train	430
21398409	train	228
21398497	test	371
21399634	dev	234
21399635	train	238
21399878	train	238
21400612	train	360
21401309	train	462
21401432	train	473
21401805	train	331
21401886	train	299
21402045	train	293
21402092	dev	293
21402096	test	384
21402133	train	478
21402134	train	270
21402137	dev	316
21402141	test	300
21402726	train	329
21402727	train	441
21402728	train	406
2140288	train	170
21404072	train	516
21405131	train	304
2140595	train	268
21406336	train	408
21406592	train	469
21406729	train	374
21407001	train	205
21409224	train	366
2140997	train	138
21410058	train	266
21410455	train	416
21410490	train	316
21410761	train	355
21410941	train	307
21411093	train	510
21411349	train	960
21411500	train	367
21411543	train	412
2141159	train	186
21411721	train	320
21413024	train	392
21413765	train	417
21414310	train	377
21414390	train	323
21414391	train	278
21414392	train	230
21414402	dev	320
2141472	train	288
21415305	train	363
21415381	test	300
2141544	train	262
21415776	dev	381
21416250	test	385
2141664	train	47
21417343	train	260
21417417	train	289
21417583	train	328
21418039	test	230
21418164	train	273
21418339	train	406
2141858	train	77
21418860	train	548
21419149	train	373
21419150	train	315
21419197	train	336
21419293	train	392
21419764	train	309
2141985	train	390
21420233	train	384
21420289	train	430
21420390	train	501
21421027	test	442
21421449	train	371
21421462	train	422
21422766	train	336
21423579	train	336
21424122	train	350
21424127	train	208
21424224	dev	337
2142447	test	296
21424515	train	246
21424692	train	327
21424707	train	357
21424779	train	438
21425301	train	310
2142583	train	320
21425912	train	242
21426905	train	445
21427588	train	376
21428138	train	235
21428449	train	192
21428456	test	300
21428768	train	435
21428769	train	437
21428883	train	250
21429301	test	200
21429568	train	379
21429724	train	309
21430222	train	400
21430235	train	273
21430646	train	378
21431270	test	174
21431282	train	252
21431309	train	403
2143151	train	120
21432213	train	290
21433279	dev	344
2143390	train	188
21435101	test	439
21435174	test	328
21435368	train	413
21435385	train	289
21435439	train	222
21436127	train	382
21436242	train	424
21436403	train	416
21436445	train	233
2143647	train	361
21436593	train	266
21437516	train	363
21437948	train	406
21438623	train	404
21438635	train	118
21438711	train	118
21439358	train	284
21439359	dev	404
21439360	train	256
21439361	train	280
21439370	train	392
21439372	train	336
21440049	dev	494
21440325	train	542
21440447	train	257
21440839	test	354
21441352	train	349
21441606	train	382
21441909	train	373
21442075	train	387
21442130	train	375
21442237	train	371
21442640	train	324
21443188	test	352
2144387	train	14
21443895	train	382
21444628	test	375
21444647	train	352
21444764	dev	352
21445297	train	239
2144538	dev	90
21447133	train	328
21447443	train	394
21447478	dev	355
21447608	train	446
21447800	train	249
21449565	train	349
21449597	train	251
21449675	train	463
21449848	train	219
21449914	test	358
21450334	train	338
2145045	train	352
21451212	train	762
2145134	dev	180
21451434	train	263
21452186	train	183
2145238	train	419
21452393	train	282
21452897	train	492
21452922	train	623
21453687	train	368
21453688	test	327
21453689	train	371
21453744	train	303
21454176	test	233
21454404	dev	247
21454443	train	346
21454520	train	289
21454553	train	234
21454801	test	462
21455109	train	303
21455586	train	354
21456062	train	356
21457203	train	568
21457551	train	442
21457653	train	322
21457705	train	456
21457706	test	345
21457722	train	331
21457723	train	394
21457773	test	310
21457779	train	370
21457877	train	491
21458432	train	482
21458446	train	268
21458486	train	410
21458546	train	345
21458568	train	359
21458603	train	294
21458988	train	390
21459122	train	379
21459123	test	367
21459756	train	336
21459893	train	334
21460840	dev	352
21460841	train	385
21461252	train	664
21461292	test	396
21461570	train	182
21461573	train	355
21462320	dev	301
21462327	train	355
21463514	train	514
21463646	train	261
21464154	train	358
21464371	train	285
21464613	train	403
21464978	train	411
21465178	train	343
21465237	train	349
21465251	train	359
21466221	test	280
2146658	train	13
21466612	train	381
21466783	train	321
21466812	train	371
21466843	train	261
21466844	train	283
21467134	dev	345
21467553	train	382
21467642	train	199
21467743	train	318
21467747	train	297
21467749	train	299
21468052	test	301
21468558	train	331
21469598	train	335
21469739	train	271
21470069	test	332
21471434	train	344
2147173	train	295
21472143	test	421
21472284	dev	435
21472287	train	249
2147235	train	310
21472714	test	333
21472727	train	337
2147278	train	28
21472860	train	217
21472895	train	280
2147293	train	20
21473291	train	271
21473382	train	470
21473387	test	311
21473878	train	375
21473879	train	402
21473897	train	203
21473932	train	316
21474236	test	150
21474332	train	251
21474333	train	303
21474433	train	439
21474964	dev	290
21475906	dev	170
21476495	train	335
2147669	test	173
2147707	train	122
21477642	train	284
21478906	train	302
21479221	train	401
21479225	train	447
21479364	train	391
21479465	train	414
21479552	train	486
21480330	test	287
2148069	test	292
21480876	train	482
21480981	train	364
21481532	train	369
2148214	train	302
21482471	train	471
21482494	train	297
21482694	train	378
21483469	train	448
21483694	train	362
21483698	train	413
21483773	train	372
21484566	train	359
21484880	train	397
21485675	train	379
21486038	test	286
21486220	train	320
21486418	train	337
21487014	train	466
21487212	train	291
21487429	train	295
21489049	train	375
21489257	train	410
21489314	train	458
21489989	dev	375
21490083	train	344
2149060	train	356
21491092	train	316
21493392	dev	402
2149364	train	243
21493726	train	356
21493753	test	441
21493953	train	284
21494593	train	420
21496118	train	498
21496427	dev	297
21496433	test	389
21497594	train	284
21497595	train	397
21498705	train	238
21498710	test	294
21498876	train	339
21498885	train	492
21499124	train	364
21499247	train	239
21499249	dev	274
21499268	dev	291
21499306	dev	274
21500096	train	354
21500194	train	402
21500970	train	486
21500989	train	311
21501481	dev	497
21501578	train	325
21501596	train	358
21501669	train	288
21502504	train	461
21503142	train	465
21503595	train	214
21503876	train	369
21503893	train	358
21503959	dev	267
21504230	train	463
21505051	test	416
21505090	train	297
21505091	train	258
21505298	dev	489
21505849	test	380
21506106	train	413
2150640	train	384
21507240	test	367
21507255	train	400
21507778	train	410
215079	train	18
21507987	train	381
21507988	train	367
21509038	train	298
21509778	train	372
21511693	train	313
21511917	train	441
21512166	dev	410
21512803	train	427
21513308	dev	564
2151337	train	472
2151365	train	139
2151368	test	250
21513723	train	380
21513769	test	360
21513772	train	351
21513789	train	337
21514317	train	283
21514385	dev	476
21514422	train	326
21515038	train	290
2151504	dev	64
21515296	dev	338
21515302	train	359
21515303	test	359
21515331	train	290
21515334	train	473
21516383	train	401
21516734	train	526
21516760	train	193
21517007	test	357
21517111	train	537
21518493	train	283
21518496	train	337
21518503	train	341
21519229	dev	427
21519793	train	216
21519798	train	326
21519961	train	336
21520056	train	440
21521927	dev	364
21523861	dev	250
21524281	dev	441
21524698	train	357
21525004	train	370
21525395	train	352
21525764	train	327
21525782	train	327
21525939	train	290
21525997	train	418
21526190	train	447
21526214	train	309
21527773	train	308
21527774	train	396
21527924	train	301
21528311	train	173
21530095	train	624
21531053	train	193
21532492	train	449
21532571	train	275
21532572	train	390
21532573	train	283
21532991	train	275
21533187	train	447
21533478	train	205
21533553	train	374
21534203	train	281
21534623	test	317
21534883	train	437
21535835	train	405
